symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7428	0.7424	0.7483	0.74	0.7478	51178	2018-07-09T15:28+02:00
BTCUSD	6701.44	0	6752.2598	6662.8799	6710.2002	4450	2018-07-09T15:28+02:00
EURUSD	1.1745	1.1746	1.179	1.17	1.1774	91188	2018-07-09T15:28+02:00
GBPUSD	1.3284	1.3302	1.3362	1.33	1.3346	99651	2018-07-09T15:28+02:00
ILSUSD	3.6213	3.6206	3.6251	3.61	3.6178	9467	2018-07-09T15:28+02:00
NZDUSD	0.6826	0.6837	0.6858	0.68	0.6847	26128	2018-07-09T15:28+02:00
USDARS	27.889	27.955	27.955	27.93	27.889	4	2018-07-09T14:36+02:00
USDBGN	1.6649	1.6655	1.6662	1.66	1.6608	27245	2018-07-09T15:28+02:00
USDBHD	0.37695	0.377	0.3799	0.38	0.379	436	2018-07-09T13:39+02:00
USDBRL	3.8624	3.864	3.8645	3.87	3.8635	6	2018-07-09T15:08+02:00
USDCAD	1.308	1.3091	1.31	1.31	1.3069	27667	2018-07-09T15:28+02:00
USDCHF	0.9894	0.9896	0.99	0.99	0.989	32061	2018-07-09T15:28+02:00
USDCLP	656.7	656.7	657.4	650.36	650.23	1871	2018-07-09T15:28+02:00
USDCNH	6.6614	6.6618	6.6669	6.62	6.6195	69863	2018-07-09T15:28+02:00
USDCNY	6.6396	6.6391	6.6406	6.61	6.6101	3422	2018-07-09T15:28+02:00
USDCOP	2872.45	2872.45	2873.45	2868	2868.72	1420	2018-07-09T15:28+02:00
USDCZK	22.039	22.049	22.055	21.93	21.945	20019	2018-07-09T15:28+02:00
USDDKK	6.3436	6.3427	6.3468	6.32	6.3289	42360	2018-07-09T15:28+02:00
USDHKD	7.8479	7.8478	7.8488	7.85	7.8478	5383	2018-07-09T15:28+02:00
USDHUF	274.98	275.15	275.4	273.76	274.05	29396	2018-07-09T15:28+02:00
USDIDR	14365	14325	14340	14325	14320	85	2018-07-09T10:59+02:00
USDINR	68.8	68.56	68.78	68.57	68.66	1241	2018-07-09T14:30+02:00
USDJPY	110.44	110.49	110.59	110.32	110.56	52809	2018-07-09T15:28+02:00
USDKRW	1114.69	1114.4399	1115.8	1109.9	1110.75	16371	2018-07-09T15:28+02:00
USDMXN	19.0155	19.0083	19.1427	18.97	19.1128	27944	2018-07-09T15:28+02:00
USDMYR	4.038	4.035	4.038	4.03	4.025	43	2018-07-09T11:24+02:00
USDNOK	8.0289	8.0301	8.038	7.99	8.0075	35001	2018-07-09T15:28+02:00
USDPEN	3.28	3.2776	3.284	3.28	3.284	6	2018-07-09T14:52+02:00
USDPHP	53.313	53.325	53.464	53.27	53.413	2747	2018-07-09T15:28+02:00
USDPLN	3.7069	3.7076	3.7103	3.66	3.6691	25325	2018-07-09T15:28+02:00
USDRON	3.9666	3.9584	3.9652	3.95	3.9536	22239	2018-07-09T15:28+02:00
USDRUB	62.9147	62.905	63.0075	62.65	62.744	25823	2018-07-09T15:28+02:00
USDSAR	3.7503	3.7503	3.7503	3.75	3.7503	2131	2018-07-09T15:28+02:00
USDSEK	8.7222	8.7344	8.7368	8.68	8.7224	40706	2018-07-09T15:28+02:00
USDSGD	1.3571	1.358	1.3583	1.35	1.3539	19042	2018-07-09T15:28+02:00
USDTHB	33.14	33.12	33.18	33.06	33.1	7693	2018-07-09T15:28+02:00
USDTRY	4.5712	4.5684	4.5791	4.51	4.5516	100330	2018-07-09T15:28+02:00
USDTWD	30.428	30.428	30.457	30.29	30.326	9133	2018-07-09T15:27+02:00
USDZAR	13.4552	13.4618	13.4759	13.31	13.3487	40046	2018-07-09T15:28+02:00
XAGUSD	16	16.005	0	0	16.15	0	2018-07-09T15:27+02:00
XAUUSD	1254.2	1254.72	0	0	1263.0601	0	2018-07-09T15:28+02:00
XPDUSD	953	953	0	0	964	0	2018-07-09T15:28+02:00
XPTUSD	840.5	840	0	0	848.3	0	2018-07-09T15:27+02:00
